airline,fleet_size,n_models,diversity,modernity_index,new_gen_share,cluster
AUSTRALIA - CUSTOMS,1,1.0,1.0,0.0,0.0,0
AUSTRALIA - FEDERAL POLICE,1,1.0,1.0,0.0,0.0,0
AUSTRALIA - ROYAL AUSTRALIAN AIR FORCE,151,14.0,0.0927152317880794,0.002649007,0.0066225165562913,0
AUSTRIA - AIR FORCE,10,1.0,0.1,0.0,0.0,0
AUSTRIAN AIRLINES,68,11.0,0.1617647058823529,0.011764706,0.1029411764705882,0
AV8JET,4,4.0,1.0,0.0,0.0,0
AVA AIRLINES,4,4.0,1.0,0.0,0.0,0
AVALAIR AIRCRAFT MANAGEMENT,11,8.0,0.7272727272727273,0.0,0.0,0
AVANTI AIR,2,1.0,0.5,0.0,0.0,0
AVCENTER,5,4.0,0.8,0.0,0.0,0
AVCON JET,11,8.0,0.7272727272727273,0.0,0.0,0
AVELO AIRLINES,19,6.0,0.3157894736842105,0.0,0.0,0
AVIA TRAFFIC,6,5.0,0.8333333333333334,0.0,0.0,0
AVIACON ZITOTRANS,5,1.0,0.2,0.0,0.0,0
AVIANCA,151,4.0,0.0264900662251655,0.005298013,0.4172185430463576,1
AVIANCA CARGO,8,2.0,0.25,0.0,0.0,0
AVIASERVICE,5,4.0,0.8,0.0,0.0,0
AVIASTAR,1,1.0,1.0,0.0,0.0,0
AVIASTAR-TU,8,3.0,0.375,0.0,0.0,0
AVIATION ADVENTURES,54,26.0,0.4814814814814814,0.0,0.0,0
AVIATION ADVISOR,16,10.0,0.625,0.0,0.0,0
AVIATION DAFENSE SERVICE,5,0.0,0.0,0.0,0.0,0
AVIATION HORIZONS,5,5.0,1.0,0.0,0.0,0
AVIATION SERVICES MANAGEMENT,2,2.0,1.0,0.0,0.0,0
AVIATOR COLLEGE,54,10.0,0.1851851851851851,0.0,0.0,0
AVIATOR ZONE ACADEMY,16,6.0,0.375,0.0,0.0,0
AVIATOR.S5,2,2.0,1.0,0.0,0.0,0
AVIATSA,1,1.0,1.0,0.0,0.0,0
AVINCIS,103,18.0,0.174757281553398,0.0,0.0,0
AVION EXPRESS,10,3.0,0.3,0.0,0.0,0
AVIONCO,1,1.0,1.0,0.0,0.0,0
AVIONORD,7,3.0,0.4285714285714285,0.0,0.0,0
AVIOR AIRLINES,6,5.0,0.8333333333333334,0.0,0.0,0
AVIOSTART,3,1.0,0.3333333333333333,0.0,0.0,0
AWA,15,10.0,0.6666666666666666,0.0,0.0,0
AWESOME CARGO,3,2.0,0.6666666666666666,0.0,0.0,0
AXIO,6,3.0,0.5,0.0,0.0,0
AXIS AVIATION,7,6.0,0.8571428571428571,0.0,0.0,0
AZERBAIJAN AIRLINES,33,13.0,0.3939393939393939,0.024242424,0.1515151515151515,0
AZIMUTH,20,2.0,0.1,0.0,0.0,0
AZMAN AIR,5,4.0,0.8,0.0,0.0,0
AZORES AIRLINES,10,4.0,0.4,0.08,0.7,1
AZTEC AIRWAYS,13,5.0,0.3846153846153846,0.0,0.0,0
AZUL,209,15.0,0.0717703349282296,0.003827751,0.4736842105263158,1
AZUL CONECTA,1,1.0,1.0,0.0,0.0,0
AZUR AIR,20,9.0,0.45,0.0,0.0,0
AZURE AVIATION,2,2.0,1.0,0.0,0.0,0
BAA TRAINING,7,5.0,0.7142857142857143,0.0,0.0,0
BABCOCK,51,6.0,0.1176470588235294,0.0,0.0,0
BADEN AIRCRAFT OPERATIONS,1,1.0,1.0,0.0,0.0,0
BADR AIRLINES,8,6.0,0.75,0.0,0.0,0
BAE SYSTEMS,3,3.0,1.0,0.0,0.0,0
BAHAMASAIR,10,6.0,0.6,0.0,0.0,0
BAHRAIN ROYAL FLIGHT,4,3.0,0.75,0.0,0.0,0
BAIRLINE,3,3.0,1.0,0.0,0.0,0
BAKER AVIATION,21,4.0,0.1904761904761904,0.0,0.0,0
BAMBOO AIRWAYS,6,3.0,0.5,0.066666667,0.1666666666666667,1
BANGKOK AIRWAYS,26,4.0,0.1538461538461538,0.0,0.0,0
BANKAIR,5,2.0,0.4,0.0,0.0,0
BAR XH AIR,2,1.0,0.5,0.0,0.0,0
BARTOLINI AIR,31,11.0,0.3548387096774194,0.0,0.0,0
BASSAKA AIR,2,1.0,0.5,0.0,0.0,0
BATIK AIR,104,9.0,0.0865384615384615,0.007692308,0.1442307692307692,0
BBN AIRLINES,3,2.0,0.6666666666666666,0.0,0.0,0
BBN AIRLINES INDONESIA,5,5.0,1.0,0.0,0.0,0
BEIJING AIRLINES,7,5.0,0.7142857142857143,0.0,0.0,0
BEL AIR AVIATION,6,2.0,0.3333333333333333,0.0,0.0,0
BELAVIA,14,9.0,0.6428571428571429,0.028571429,0.0714285714285714,0
BELGIUM - AIR FORCE,30,11.0,0.3666666666666666,0.0,0.0,0
BELGIUM - NAVY,3,1.0,0.3333333333333333,0.0,0.0,0
BELL HELICOPTER,91,3.0,0.0329670329670329,0.0,0.0,0
BELLAIR,10,5.0,0.5,0.0,0.0,0
BEMIDJI AVIATION,43,13.0,0.3023255813953488,0.0,0.0,0
BENIN AIRLINES,2,1.0,0.5,0.0,0.0,0
BEOND,2,2.0,1.0,0.0,0.0,0
BERING AIR,40,11.0,0.275,0.0,0.0,0
BERJAYA AIR,2,2.0,1.0,0.0,0.0,0
BERMUDAIR,4,2.0,0.5,0.0,0.0,0
BERNIQ AIRWAYS,7,2.0,0.2857142857142857,0.0,0.0,0
BERRY AVIATION,20,6.0,0.3,0.0,0.0,0
BEST JETS INTERNATIONAL,2,2.0,1.0,0.0,0.0,0
BESTFLY ARUBA,12,10.0,0.8333333333333334,0.0,0.0,0
BH AIR,1,0.0,0.0,0.0,0.0,0
BHUTAN AIRLINES,2,1.0,0.5,0.0,0.0,0
BIG BEND COMMUNITY COLLEGE AVIATION,35,11.0,0.3142857142857143,0.0,0.0,0
BIGHORN AIRWAYS,24,14.0,0.5833333333333334,0.0,0.0,0
BIMAN BANGLADESH AIRLINES,21,7.0,0.3333333333333333,0.038095238,0.2857142857142857,1
BINAIR,4,1.0,0.25,0.0,0.0,0
BINTER CANARIAS,44,3.0,0.0681818181818181,0.0,0.3636363636363636,1
BIOFLIGHT,12,2.0,0.1666666666666666,0.0,0.0,0
BIRDBASE AVIATION,2,1.0,0.5,0.0,0.0,0
BLESSINGS AVIATION CHARTER,8,4.0,0.5,0.0,0.0,0
BLUE DART AVIATION,5,4.0,0.8,0.0,0.0,0
BLUE ISLANDS,5,2.0,0.4,0.0,0.0,0
BLUE SQUARE AVIATION,1,1.0,1.0,0.0,0.0,0
BLUEBIRD AIRWAYS,4,3.0,0.75,0.0,0.0,0
BLUEBIRD AVIATION,7,3.0,0.4285714285714285,0.0,0.0,0
BLUESKY AIRWAYS,3,2.0,0.6666666666666666,0.0,0.0,0
BOEING,334,26.0,0.0778443113772455,0.008383234,0.4251497005988024,1
BOLIVIANA DE AVIACION,26,16.0,0.6153846153846154,0.0,0.0,0
BOOKAJET,1,1.0,1.0,0.0,0.0,0
BOUTIQUE AIR,14,2.0,0.1428571428571428,0.0,0.0,0
BRA,17,4.0,0.2352941176470588,0.0,0.0,0
BRASPRESS AIR CARGO,2,1.0,0.5,0.0,0.0,0
BRAVO AIRWAYS,2,2.0,1.0,0.0,0.0,0
BRAZIL - AIR FORCE,247,41.0,0.1659919028340081,0.0,0.0,1
BRAZIL - ARMY,5,3.0,0.6,0.0,0.0,0
BRAZIL - NAVY,6,5.0,0.8333333333333334,0.0,0.0,0
BREEZE AIRWAYS,54,3.0,0.0555555555555555,0.011111111,0.7962962962962963,1
BRIDGER AEROSPACE,17,5.0,0.2941176470588235,0.0,0.0,0
BRILLIANT JET,1,1.0,1.0,0.0,0.0,0
BRISTOW HELICOPTERS,113,10.0,0.0884955752212389,0.0,0.0,0
BRISTOW NIGERIA,6,2.0,0.3333333333333333,0.0,0.0,0
BRITISH AIRWAYS,305,18.0,0.0590163934426229,0.006557377,0.3573770491803279,1
BRITISH INTERNATIONAL HELICOPTERS,5,2.0,0.4,0.0,0.0,0
BROMMA AIR MAINTENANCE,3,2.0,0.6666666666666666,0.0,0.0,0
BRUSSELS AIRLINES,48,6.0,0.125,0.008333333,0.1041666666666667,0
BUDAPEST AIRCRAFT SERVICE,3,1.0,0.3333333333333333,0.0,0.0,0
BUDDHA AIR,19,2.0,0.1052631578947368,0.0,0.0,0
BUFFALO AIRWAYS,57,22.0,0.3859649122807017,0.0,0.0,0
BUFFALO RIVER AVIATION,3,3.0,1.0,0.0,0.0,0
BUL AIR,8,5.0,0.625,0.0,0.0,0
BULGARIA - AIR FORCE,21,10.0,0.4761904761904761,0.0,0.0,0
BULGARIA - GOVERNMENT,1,1.0,1.0,0.0,0.0,0
BULGARIA AIR,14,5.0,0.3571428571428571,0.085714286,0.5,1
BURAQ AIR,5,2.0,0.4,0.0,0.0,0
BUSINESS AVIATION ASIA,7,6.0,0.8571428571428571,0.0,0.0,0
BUSINESS WINGS,4,3.0,0.75,0.0,0.0,0
BUZZ,12,1.0,0.0833333333333333,0.033333333,1.0,1
BYSKY,3,1.0,0.3333333333333333,0.0,0.0,0
CAA,10,6.0,0.6,0.0,0.0,0
CABO VERDE AIRLINES,2,2.0,1.0,0.2,0.5,1
CAE,124,13.0,0.1048387096774193,0.0,0.0,0
CAE AVIATION,2,2.0,1.0,0.0,0.0,0
CAICOS EXPRESS AIRWAYS,8,4.0,0.5,0.0,0.0,0
CALM AIR,6,3.0,0.5,0.0,0.0,0
CALSTAR,14,5.0,0.3571428571428571,0.0,0.0,0
CAMAIR-CO,5,4.0,0.8,0.0,0.0,0
CAMBODIA AIRWAYS,6,3.0,0.5,0.0,0.0,0
CAMEX AIRLINES,3,3.0,1.0,0.0,0.0,0
CANADA - COAST GUARD,26,3.0,0.1153846153846153,0.0,0.0,0
CANADA - DEPARTMENT OF TRANSPORT,37,8.0,0.2162162162162162,0.0,0.0,0
CANADA - ONTARIO MINISTRY OF NATURAL RESOURCES,25,5.0,0.2,0.0,0.0,0
CANADA - ROYAL CANADIAN AIR FORCE,155,26.0,0.1677419354838709,0.0,0.0,0
CANADA - ROYAL CANADIAN MOUNTED POLICE,1,1.0,1.0,0.0,0.0,0
CANADA - SASKATCHEWAN AIR AMBULANCE SERVICE,4,1.0,0.25,0.0,0.0,0
CANADIAN AIRWAYS CONGO,3,2.0,0.6666666666666666,0.0,0.0,0
CANADIAN NORTH,33,16.0,0.4848484848484848,0.0,0.0,0
CANARYFLY,6,1.0,0.1666666666666666,0.0,0.0,0
CANAVIA,12,6.0,0.5,0.0,0.0,0
CANLINK AVIATION,59,6.0,0.1016949152542373,0.0,0.0,0
CANWEST AIR,19,6.0,0.3157894736842105,0.0,0.0,0
CAPE AIR,103,4.0,0.0388349514563106,0.0,0.0,0
CAPITAL AIR AMBULANCE,4,2.0,0.5,0.0,0.0,0
CAPITAL AIRLINES,88,14.0,0.1590909090909091,0.004545455,0.1136363636363636,0
CAPITAL CITY AIR CARRIERS,3,3.0,1.0,0.0,0.0,0
CARDIG AIR,1,1.0,1.0,0.0,0.0,0
CAREFLIGHT,16,8.0,0.5,0.0,0.0,0
CARGO AIR,11,11.0,1.0,0.0,0.0,0
CARGOJET AIRWAYS,40,21.0,0.525,0.0,0.0,0
CARGOLUX,30,6.0,0.2,0.0,0.0,0
CARIBBEAN AIRLINES,20,3.0,0.15,0.02,0.45,1
CARPATAIR,3,3.0,1.0,0.0,0.0,0
CARSON AIR,22,6.0,0.2727272727272727,0.0,0.0,0
CASPIAN AIRLINES,11,3.0,0.2727272727272727,0.0,0.0,0
CASTLE AVIATION,20,8.0,0.4,0.0,0.0,0
CATHAY PACIFIC,179,10.0,0.0558659217877094,0.004469274,0.3575418994413408,1
CATREUS,5,4.0,0.8,0.0,0.0,0
CAVOK AIR,5,3.0,0.6,0.0,0.0,0
CAYMAN AIRWAYS,9,3.0,0.3333333333333333,0.044444444,0.4444444444444444,1
CB SKYSHARE,10,5.0,0.5,0.0,0.0,0
CEBU PACIFIC,92,7.0,0.0760869565217391,0.004347826,0.5652173913043478,1
CEIBA INTERCONTINENTAL,3,3.0,1.0,0.0,0.0,0
CEMAIR,21,10.0,0.4761904761904761,0.0,0.0,0
CENTRAL AIR SOUTHWEST,27,2.0,0.074074074074074,0.0,0.0,0
CENTRAL AIRLINES,9,7.0,0.7777777777777778,0.0,0.0,0
CENTRAL MOUNTAIN AIR,27,5.0,0.1851851851851851,0.0,0.0,0
CENTRELINE,10,7.0,0.7,0.0,0.0,0
CHABAHAR AIRLINES,6,2.0,0.3333333333333333,0.0,0.0,0
CHAIR AIRLINES,4,2.0,0.5,0.0,0.0,0
CHALAIR AVIATION,11,4.0,0.3636363636363636,0.0,0.0,0
CHALLENGE AIRLINES BE,7,7.0,1.0,0.0,0.0,0
CHARTER AIRLINES,9,1.0,0.1111111111111111,0.0,0.0,0
CHARTER JETS,4,4.0,1.0,0.0,0.0,0
CHARTRIGHT AIR,21,15.0,0.7142857142857143,0.0,0.0,0
CHC HELICOPTER,91,11.0,0.1208791208791208,0.0,0.0,0
CHENGDU AIRLINES,82,6.0,0.073170731707317,0.009756098,0.2073170731707317,0
CHEVRON USA,11,3.0,0.2727272727272727,0.0,0.0,0
CHICAGO JET GROUP,4,2.0,0.5,0.0,0.0,0
CHINA - AIR FORCE,16,7.0,0.4375,0.0,0.0,0
CHINA - CIVIL AVIATION ADMINISTRATION,20,4.0,0.2,0.0,0.0,0
CHINA AIRLINES,85,10.0,0.1176470588235294,0.004705882,0.3764705882352941,1
CHINA CARGO AIRLINES,17,2.0,0.1176470588235294,0.0,0.0,0
CHINA EASTERN AIRLINES,671,23.0,0.0342771982116244,0.002980626,0.2488822652757079,1
CHINA EXPRESS AIRLINES,78,6.0,0.0769230769230769,0.005128205,0.2564102564102564,1
CHINA FLIGHT GENERAL AVIATION COMPANY,2,2.0,1.0,0.0,0.0,0
CHINA POSTAL AIRLINES,39,15.0,0.3846153846153846,0.0,0.0,0
CHINA SOUTHERN AIRLINES,681,30.0,0.0440528634361233,0.005286344,0.3480176211453744,1
CHINA SOUTHERN AIRLINES GENERAL AVIATION,6,3.0,0.5,0.0,0.0,0
CHINA SOUTHERN CARGO,11,2.0,0.1818181818181818,0.0,0.0,0
CHINA UNITED AIRLINES,59,5.0,0.0847457627118644,0.0,0.0,0
CHODANG UNIVERSITY,13,1.0,0.0769230769230769,0.0,0.0,0
CHONGQING AIRLINES,36,8.0,0.2222222222222222,0.011111111,0.3333333333333333,1
CHRONO AVIATION,10,4.0,0.4,0.0,0.0,0
CHRONO JET,3,2.0,0.6666666666666666,0.0,0.0,0
CITIC OFFSHORE HELICOPTER,31,6.0,0.1935483870967742,0.0,0.0,0
CITILINK,59,6.0,0.1016949152542373,0.006779661,0.1694915254237288,0
CITYJET,8,2.0,0.25,0.0,0.0,0
CIVIL AIR PATROL,659,29.0,0.0440060698027314,0.0,0.0,1
CIVIL AVIATION FLIGHT UNIVERSITY OF CHINA,78,7.0,0.0897435897435897,0.0,0.0,0
CLASS AVIATION,1,1.0,1.0,0.0,0.0,0
CLAY LACY AVIATION,1,1.0,1.0,0.0,0.0,0
CLIC,20,3.0,0.15,0.0,0.0,0
CLIPPERJET,1,1.0,1.0,0.0,0.0,0
CM AIRLINES,1,1.0,1.0,0.0,0.0,0
CMA CGM AIR CARGO,5,2.0,0.4,0.0,0.0,0
COASTAL AVIATION,9,3.0,0.3333333333333333,0.0,0.0,0
COLOMBIA - AIR FORCE,122,30.0,0.2459016393442623,0.0,0.0,0
COLORFUL GUIZHOU AIRLINES,20,2.0,0.1,0.02,0.55,1
COLORFUL YUNNAN AIRLINES,1,1.0,1.0,0.0,0.0,0
COMLUX,6,5.0,0.8333333333333334,0.166666667,0.5,1
COMMUTEAIR,1,1.0,1.0,0.0,0.0,0
COMPAGNIA AERONAUTICA ITALIANA,1,1.0,1.0,0.0,0.0,0
COMPASS AIR CARGO,7,6.0,0.8571428571428571,0.0,0.0,0
CONAIR,75,19.0,0.2533333333333333,0.0,0.0,0
CONDOR,70,9.0,0.1285714285714285,0.005714286,0.3857142857142857,1
CONOCOPHILLIPS,6,4.0,0.6666666666666666,0.0,0.0,0
CONQUEST AIR,2,1.0,0.5,0.0,0.0,0
CONSTANTA AIRLINE,2,2.0,1.0,0.0,0.0,0
CONTOUR AVIATION,44,12.0,0.2727272727272727,0.0,0.0,0
CONVIASA,24,8.0,0.3333333333333333,0.0,0.0,0
COPA AIRLINES,106,6.0,0.0566037735849056,0.00754717,0.3584905660377358,1
COPENHAGEN AIRTAXI,6,6.0,1.0,0.0,0.0,0
CORENDON AIRLINES,32,19.0,0.59375,0.025,0.28125,1
CORPORATE AIR,1,1.0,1.0,0.0,0.0,0
CORPORATE JET,2,1.0,0.5,0.0,0.0,0
CORSAIR,10,2.0,0.2,0.0,0.9,1
COSTA RICA - MINISTRY OF PUBLIC SECURITY,10,6.0,0.6,0.0,0.0,0
COSTA RICA GREEN AIRWAYS,5,3.0,0.6,0.0,0.0,0
COULSON AVIATION,15,5.0,0.3333333333333333,0.0,0.0,0
CRANFIELD FLIGHT TRAINING,5,5.0,1.0,0.0,0.0,0
CROATIA - AIR FORCE,7,7.0,1.0,0.0,0.0,0
CROATIA AIRLINES,16,4.0,0.25,0.0375,0.3125,1
CRONOS AIRLINES,4,4.0,1.0,0.0,0.0,0
CRONOS AIRLINES BENIN,1,1.0,1.0,0.0,0.0,0
CROSS AVIATION,3,2.0,0.6666666666666666,0.0,0.0,0
CROWN AIRLINES,1,1.0,1.0,0.0,0.0,0
CRYSTAL AIR,6,6.0,1.0,0.0,0.0,0
CTP AVIATION,6,6.0,1.0,0.0,0.0,0
CUBANA,9,5.0,0.5555555555555556,0.0,0.0,0
CYGNUS AIR,5,4.0,0.8,0.0,0.0,0
CYPRUS AIRWAYS,6,2.0,0.3333333333333333,0.1,0.6666666666666666,1
CZECHIA - AIR FORCE,21,7.0,0.3333333333333333,0.0,0.0,0
DAALLO AIRLINES,4,4.0,1.0,0.0,0.0,0
DALIAN AIRLINES,13,2.0,0.1538461538461538,0.0,0.0,0
DAN AIR,3,2.0,0.6666666666666666,0.0,0.0,0
DANA AIR,7,4.0,0.5714285714285714,0.0,0.0,0
DAS PRIVATE JETS,5,4.0,0.8,0.0,0.0,0
DASSAULT FALCON SERVICE,8,5.0,0.625,0.0,0.0,0
DAT,23,11.0,0.4782608695652174,0.0,0.0,0
DB AVIATION,4,3.0,0.75,0.0,0.0,0
DE HAVILLAND CANADA,23,4.0,0.1739130434782608,0.0,0.0,0
DEA AVIATION,3,2.0,0.6666666666666666,0.0,0.0,0
DEER JET,15,6.0,0.4,0.0,0.0,0
DEER JET BEIJING,7,5.0,0.7142857142857143,0.057142857,0.1428571428571428,0
DELTA AIR LINES,1302,37.0,0.0284178187403993,0.001228879,0.1766513056835637,1
DELTA STATE UNIVERSITY AVIATION,28,7.0,0.25,0.0,0.0,0
DESERT JET,3,2.0,0.6666666666666666,0.0,0.0,0
DEXTER AIR TAXI,5,2.0,0.4,0.0,0.0,0
DHL AIR,231,69.0,0.2987012987012987,0.0,0.0,1
DIAMOND SKY,5,4.0,0.8,0.0,0.0,0
DIGAJET,4,1.0,0.25,0.0,0.0,0
DIRECT2,1,1.0,1.0,0.0,0.0,0
DISCOVER AIRLINES,30,3.0,0.1,0.0,0.0,0
DIVI DIVI AIR,5,3.0,0.6,0.0,0.0,0
DOKIA AIR,1,1.0,1.0,0.0,0.0,0
DONGHAI AIRLINES,24,4.0,0.1666666666666666,0.016666667,0.0833333333333333,0
DORNIER AVIATION NIGERIA AIEP,4,2.0,0.5,0.0,0.0,0
DRAGONFLY EXECUTIVE,4,4.0,1.0,0.0,0.0,0
DRAKEN EUROPE,29,10.0,0.3448275862068966,0.0,0.0,0
DREAMLINE AVIATION,11,7.0,0.6363636363636364,0.0,0.0,0
DRF LUFTRETTUNG,54,5.0,0.0925925925925925,0.0,0.0,0
DRUK AIR,7,4.0,0.5714285714285714,0.057142857,0.1428571428571428,0
E+S AIR,12,1.0,0.0833333333333333,0.0,0.0,0
E-AVIATION,4,4.0,1.0,0.0,0.0,0
E-CARGO AIRLINES,1,1.0,1.0,0.0,0.0,0
EADS CASA,6,3.0,0.5,0.0,0.0,0
EAGLE AIR ICELAND,3,1.0,0.3333333333333333,0.0,0.0,0
EAGLE CREEK AVIATION,2,2.0,1.0,0.0,0.0,0
EAGLEMED,17,3.0,0.1764705882352941,0.0,0.0,0
EAS BARCELONA,15,4.0,0.2666666666666666,0.0,0.0,0
EAST COAST FLIGHT SERVICES,2,2.0,1.0,0.0,0.0,0
EAST COAST JETS,5,3.0,0.6,0.0,0.0,0
EAST WING,2,2.0,1.0,0.0,0.0,0
EASTAR JET,15,5.0,0.3333333333333333,0.026666667,0.3333333333333333,1
EASTERN AIR EXPRESS,23,11.0,0.4782608695652174,0.0,0.0,0
EASTERN AIRLINES,2,2.0,1.0,0.0,0.0,0
EASTERN AIRWAYS,19,5.0,0.2631578947368421,0.0,0.0,0
EASY CHARTER,1,1.0,1.0,0.0,0.0,0
EASYJET,358,5.0,0.0139664804469273,0.001117318,0.2653631284916201,1
EATIS,1,1.0,1.0,0.0,0.0,0
EC CHARTER,3,3.0,1.0,0.0,0.0,0
ECOJET,4,2.0,0.5,0.0,0.0,0
ECUADOR - AIR FORCE,22,8.0,0.3636363636363636,0.0,0.0,0
EDELWEISS AIR,21,3.0,0.1428571428571428,0.019047619,0.0952380952380952,0
EGT JET,3,2.0,0.6666666666666666,0.0,0.0,0
EGYPT - AIR FORCE,56,13.0,0.2321428571428571,0.0,0.0,0
EGYPTAIR,67,10.0,0.1492537313432835,0.011940299,0.3432835820895522,1
EGYPTAIR CARGO,5,3.0,0.6,0.0,0.0,0
EIS AIRCRAFT,12,4.0,0.3333333333333333,0.0,0.0,0
EJM EUROPE,9,8.0,0.8888888888888888,0.0,0.0,0
ELAN EXPRESS,1,1.0,1.0,0.0,0.0,0
ELANGENI,6,4.0,0.6666666666666666,0.0,0.0,0
