airline,fleet_size,diversity,modernity_index,version_v1,qa_notes
AIRSHARE,70,0.4285714285714285,0.0,v1,
AIRSIAL,7,0.4285714285714285,0.0,v1,
AIRSMART,8,0.5,0.0,v1,
AIRSPRINT,40,0.15,0.0,v1,
AIRSWIFT,5,0.4,0.0,v1,
AIRWORK,10,0.8,0.0,v1,
AIRX,19,0.3157894736842105,0.0,v1,
AIS AIRLINES,7,0.1428571428571428,0.0,v1,
AITHERAS AVIATION GROUP,9,0.6666666666666666,0.0,v1,
ALANTE AIR CHARTER,5,0.8,0.0,v1,
ALASKA CENTRAL EXPRESS,19,0.0526315789473684,0.0,v1,
ALBASTAR,5,1.0,0.0,v1,
ALIDAUNIA,9,0.5555555555555556,0.0,v1,
ALISERIO,11,0.6363636363636364,0.0,v1,
ALKAN AIR,21,0.6190476190476191,0.0,v1,
ALLIANCE AIR,22,0.1818181818181818,0.0,v1,
ALLIANCE AIRLINES,45,0.0888888888888888,0.0,v1,
ALMASRIA UNIVERSAL AIRLINES,8,0.5,0.0,v1,
ALOHA AIR CARGO,9,0.8888888888888888,0.0,v1,
ALPHA AVIATION,21,0.4285714285714285,0.0,v1,
ALPINE AIR EXPRESS,76,0.0921052631578947,0.0,v1,
ALROSA,5,0.6,0.0,v1,
AMC AVIATION,17,0.8823529411764706,0.0,v1,
AMELIA,20,0.45,0.0,v1,
AMERICAN AIR CHARTER,8,0.875,0.0,v1,
AMERICAN JET,6,0.8333333333333334,0.0,v1,
AMERICAN JET INTERNATIONAL,10,0.6,0.0,v1,
AMERIFLIGHT,132,0.0833333333333333,0.0,v1,
AMERIJET INTERNATIONAL,12,0.5,0.0,v1,
AMERISTAR,12,0.3333333333333333,0.0,v1,
ANAP JETS,7,0.8571428571428571,0.0,v1,
ANGUILLA AIR SERVICES,6,1.0,0.0,v1,
ANTONOV AIRLINES,7,0.8571428571428571,0.0,v1,
ARAB WINGS,5,1.0,0.0,v1,
ARCUS AIR,9,0.4444444444444444,0.0,v1,
ARGENTINA - AIR FORCE,61,0.3442622950819672,0.0,v1,
ARIANA AFGHAN AIRLINES,6,0.6666666666666666,0.0,v1,
ARIK AIR,9,0.4444444444444444,0.0,v1,
ARM AVIACION,7,0.7142857142857143,0.0,v1,
ASG BUSINESS AVIATION,7,0.7142857142857143,0.0,v1,
ASIA PACIFIC AIRLINES,5,0.8,0.0,v1,
ASL AIRLINES,78,0.4871794871794871,0.0,v1,
ASPEN HELICOPTERS,15,0.7333333333333333,0.0,v1,
ASTONFLY,17,0.1176470588235294,0.0,v1,
ASTONJET,8,0.25,0.0,v1,
ASTRAL AVIATION,6,1.0,0.0,v1,
ATA AIRLINES,16,0.4375,0.0,v1,
ATI JET,21,0.1428571428571428,0.0,v1,
ATLANTIC FLIGHT TRAINING ACADEMY,19,0.3157894736842105,0.0,v1,
ATLAS AIR,69,0.463768115942029,0.0,v1,
ATLAS AIR SERVICE,10,0.7,0.0,v1,
ATMOSPHERICA AVIATION,6,0.6666666666666666,0.0,v1,
ATR,71,0.0422535211267605,0.0,v1,
ATSA AIRLINES,9,0.6666666666666666,0.0,v1,
AURIC AIR,25,0.16,0.0,v1,
AURIGNY AIR SERVICES,7,0.2857142857142857,0.0,v1,
AURORA,19,0.2631578947368421,0.0,v1,
AUSTRIA - AIR FORCE,10,0.1,0.0,v1,
AVALAIR AIRCRAFT MANAGEMENT,11,0.7272727272727273,0.0,v1,
AVCENTER,5,0.8,0.0,v1,
AVCON JET,11,0.7272727272727273,0.0,v1,
AVELO AIRLINES,19,0.3157894736842105,0.0,v1,
AVIA TRAFFIC,6,0.8333333333333334,0.0,v1,
AVIACON ZITOTRANS,5,0.2,0.0,v1,
AVIANCA CARGO,8,0.25,0.0,v1,
AVIASERVICE,5,0.8,0.0,v1,
AVIASTAR-TU,8,0.375,0.0,v1,
AVIATION ADVENTURES,54,0.4814814814814814,0.0,v1,
AVIATION ADVISOR,16,0.625,0.0,v1,
AVIATION DAFENSE SERVICE,5,0.0,0.0,v1,
AVIATION HORIZONS,5,1.0,0.0,v1,
AVIATOR COLLEGE,54,0.1851851851851851,0.0,v1,
AVIATOR ZONE ACADEMY,16,0.375,0.0,v1,
AVINCIS,103,0.174757281553398,0.0,v1,
AVION EXPRESS,10,0.3,0.0,v1,
AVIONORD,7,0.4285714285714285,0.0,v1,
AVIOR AIRLINES,6,0.8333333333333334,0.0,v1,
AWA,15,0.6666666666666666,0.0,v1,
AXIO,6,0.5,0.0,v1,
AXIS AVIATION,7,0.8571428571428571,0.0,v1,
AZIMUTH,20,0.1,0.0,v1,
AZMAN AIR,5,0.8,0.0,v1,
AZTEC AIRWAYS,13,0.3846153846153846,0.0,v1,
AZUR AIR,20,0.45,0.0,v1,
BAA TRAINING,7,0.7142857142857143,0.0,v1,
BABCOCK,51,0.1176470588235294,0.0,v1,
BADR AIRLINES,8,0.75,0.0,v1,
BAHAMASAIR,10,0.6,0.0,v1,
BAKER AVIATION,21,0.1904761904761904,0.0,v1,
BANGKOK AIRWAYS,26,0.1538461538461538,0.0,v1,
BANKAIR,5,0.4,0.0,v1,
BARTOLINI AIR,31,0.3548387096774194,0.0,v1,
BBN AIRLINES INDONESIA,5,1.0,0.0,v1,
BEIJING AIRLINES,7,0.7142857142857143,0.0,v1,
BEL AIR AVIATION,6,0.3333333333333333,0.0,v1,
BELGIUM - AIR FORCE,30,0.3666666666666666,0.0,v1,
BELL HELICOPTER,91,0.0329670329670329,0.0,v1,
BELLAIR,10,0.5,0.0,v1,
BEMIDJI AVIATION,43,0.3023255813953488,0.0,v1,
BERING AIR,40,0.275,0.0,v1,
BERNIQ AIRWAYS,7,0.2857142857142857,0.0,v1,
BERRY AVIATION,20,0.3,0.0,v1,
BESTFLY ARUBA,12,0.8333333333333334,0.0,v1,
BIG BEND COMMUNITY COLLEGE AVIATION,35,0.3142857142857143,0.0,v1,
BIGHORN AIRWAYS,24,0.5833333333333334,0.0,v1,
BIOFLIGHT,12,0.1666666666666666,0.0,v1,
BLESSINGS AVIATION CHARTER,8,0.5,0.0,v1,
BLUE DART AVIATION,5,0.8,0.0,v1,
BLUE ISLANDS,5,0.4,0.0,v1,
BLUEBIRD AVIATION,7,0.4285714285714285,0.0,v1,
BOLIVIANA DE AVIACION,26,0.6153846153846154,0.0,v1,
BOUTIQUE AIR,14,0.1428571428571428,0.0,v1,
BRA,17,0.2352941176470588,0.0,v1,
BRAZIL - AIR FORCE,247,0.1659919028340081,0.0,v1,
BRAZIL - ARMY,5,0.6,0.0,v1,
BRAZIL - NAVY,6,0.8333333333333334,0.0,v1,
BRIDGER AEROSPACE,17,0.2941176470588235,0.0,v1,
BRISTOW HELICOPTERS,113,0.0884955752212389,0.0,v1,
BRISTOW NIGERIA,6,0.3333333333333333,0.0,v1,
BRITISH INTERNATIONAL HELICOPTERS,5,0.4,0.0,v1,
BUDDHA AIR,19,0.1052631578947368,0.0,v1,
BUFFALO AIRWAYS,57,0.3859649122807017,0.0,v1,
BUL AIR,8,0.625,0.0,v1,
BULGARIA - AIR FORCE,21,0.4761904761904761,0.0,v1,
BURAQ AIR,5,0.4,0.0,v1,
BUSINESS AVIATION ASIA,7,0.8571428571428571,0.0,v1,
CAA,10,0.6,0.0,v1,
CAE,124,0.1048387096774193,0.0,v1,
CAICOS EXPRESS AIRWAYS,8,0.5,0.0,v1,
CALM AIR,6,0.5,0.0,v1,
CALSTAR,14,0.3571428571428571,0.0,v1,
CAMAIR-CO,5,0.8,0.0,v1,
CAMBODIA AIRWAYS,6,0.5,0.0,v1,
CANADA - COAST GUARD,26,0.1153846153846153,0.0,v1,
CANADA - DEPARTMENT OF TRANSPORT,37,0.2162162162162162,0.0,v1,
CANADA - ONTARIO MINISTRY OF NATURAL RESOURCES,25,0.2,0.0,v1,
CANADA - ROYAL CANADIAN AIR FORCE,155,0.1677419354838709,0.0,v1,
CANADIAN NORTH,33,0.4848484848484848,0.0,v1,
CANARYFLY,6,0.1666666666666666,0.0,v1,
CANAVIA,12,0.5,0.0,v1,
CANLINK AVIATION,59,0.1016949152542373,0.0,v1,
CANWEST AIR,19,0.3157894736842105,0.0,v1,
CAPE AIR,103,0.0388349514563106,0.0,v1,
CAREFLIGHT,16,0.5,0.0,v1,
CARGO AIR,11,1.0,0.0,v1,
CARGOJET AIRWAYS,40,0.525,0.0,v1,
CARGOLUX,30,0.2,0.0,v1,
CARSON AIR,22,0.2727272727272727,0.0,v1,
CASPIAN AIRLINES,11,0.2727272727272727,0.0,v1,
CASTLE AVIATION,20,0.4,0.0,v1,
CATREUS,5,0.8,0.0,v1,
CAVOK AIR,5,0.6,0.0,v1,
CB SKYSHARE,10,0.5,0.0,v1,
CEMAIR,21,0.4761904761904761,0.0,v1,
CENTRAL AIR SOUTHWEST,27,0.074074074074074,0.0,v1,
CENTRAL AIRLINES,9,0.7777777777777778,0.0,v1,
CENTRAL MOUNTAIN AIR,27,0.1851851851851851,0.0,v1,
CENTRELINE,10,0.7,0.0,v1,
CHABAHAR AIRLINES,6,0.3333333333333333,0.0,v1,
CHALAIR AVIATION,11,0.3636363636363636,0.0,v1,
CHALLENGE AIRLINES BE,7,1.0,0.0,v1,
CHARTER AIRLINES,9,0.1111111111111111,0.0,v1,
CHARTRIGHT AIR,21,0.7142857142857143,0.0,v1,
CHC HELICOPTER,91,0.1208791208791208,0.0,v1,
CHEVRON USA,11,0.2727272727272727,0.0,v1,
CHINA - AIR FORCE,16,0.4375,0.0,v1,
CHINA - CIVIL AVIATION ADMINISTRATION,20,0.2,0.0,v1,
CHINA CARGO AIRLINES,17,0.1176470588235294,0.0,v1,
CHINA POSTAL AIRLINES,39,0.3846153846153846,0.0,v1,
CHINA SOUTHERN AIRLINES GENERAL AVIATION,6,0.5,0.0,v1,
CHINA SOUTHERN CARGO,11,0.1818181818181818,0.0,v1,
CHINA UNITED AIRLINES,59,0.0847457627118644,0.0,v1,
CHODANG UNIVERSITY,13,0.0769230769230769,0.0,v1,
CHRONO AVIATION,10,0.4,0.0,v1,
CITIC OFFSHORE HELICOPTER,31,0.1935483870967742,0.0,v1,
CITYJET,8,0.25,0.0,v1,
CIVIL AIR PATROL,659,0.0440060698027314,0.0,v1,
CIVIL AVIATION FLIGHT UNIVERSITY OF CHINA,78,0.0897435897435897,0.0,v1,
CLIC,20,0.15,0.0,v1,
CMA CGM AIR CARGO,5,0.4,0.0,v1,
COASTAL AVIATION,9,0.3333333333333333,0.0,v1,
COLOMBIA - AIR FORCE,122,0.2459016393442623,0.0,v1,
COMPASS AIR CARGO,7,0.8571428571428571,0.0,v1,
CONAIR,75,0.2533333333333333,0.0,v1,
CONOCOPHILLIPS,6,0.6666666666666666,0.0,v1,
CONTOUR AVIATION,44,0.2727272727272727,0.0,v1,
CONVIASA,24,0.3333333333333333,0.0,v1,
COPENHAGEN AIRTAXI,6,1.0,0.0,v1,
COSTA RICA - MINISTRY OF PUBLIC SECURITY,10,0.6,0.0,v1,
COSTA RICA GREEN AIRWAYS,5,0.6,0.0,v1,
COULSON AVIATION,15,0.3333333333333333,0.0,v1,
CRANFIELD FLIGHT TRAINING,5,1.0,0.0,v1,
CROATIA - AIR FORCE,7,1.0,0.0,v1,
CRYSTAL AIR,6,1.0,0.0,v1,
CTP AVIATION,6,1.0,0.0,v1,
CUBANA,9,0.5555555555555556,0.0,v1,
CYGNUS AIR,5,0.8,0.0,v1,
CZECHIA - AIR FORCE,21,0.3333333333333333,0.0,v1,
DALIAN AIRLINES,13,0.1538461538461538,0.0,v1,
DANA AIR,7,0.5714285714285714,0.0,v1,
DAS PRIVATE JETS,5,0.8,0.0,v1,
DASSAULT FALCON SERVICE,8,0.625,0.0,v1,
DAT,23,0.4782608695652174,0.0,v1,
DE HAVILLAND CANADA,23,0.1739130434782608,0.0,v1,
DEER JET,15,0.4,0.0,v1,
DELTA STATE UNIVERSITY AVIATION,28,0.25,0.0,v1,
DEXTER AIR TAXI,5,0.4,0.0,v1,
DHL AIR,231,0.2987012987012987,0.0,v1,
DIAMOND SKY,5,0.8,0.0,v1,
DISCOVER AIRLINES,30,0.1,0.0,v1,
DIVI DIVI AIR,5,0.6,0.0,v1,
DRAKEN EUROPE,29,0.3448275862068966,0.0,v1,
DREAMLINE AVIATION,11,0.6363636363636364,0.0,v1,
DRF LUFTRETTUNG,54,0.0925925925925925,0.0,v1,
E+S AIR,12,0.0833333333333333,0.0,v1,
EADS CASA,6,0.5,0.0,v1,
EAGLEMED,17,0.1764705882352941,0.0,v1,
EAS BARCELONA,15,0.2666666666666666,0.0,v1,
EAST COAST JETS,5,0.6,0.0,v1,
EASTERN AIR EXPRESS,23,0.4782608695652174,0.0,v1,
EASTERN AIRWAYS,19,0.2631578947368421,0.0,v1,
ECUADOR - AIR FORCE,22,0.3636363636363636,0.0,v1,
EGYPT - AIR FORCE,56,0.2321428571428571,0.0,v1,
EGYPTAIR CARGO,5,0.6,0.0,v1,
EIS AIRCRAFT,12,0.3333333333333333,0.0,v1,
EJM EUROPE,9,0.8888888888888888,0.0,v1,
ELANGENI,6,0.6666666666666666,0.0,v1,
ELECTRA AIRWAYS,7,0.4285714285714285,0.0,v1,
ELIFRIULIA,17,0.1764705882352941,0.0,v1,
ELILOMBARDA,5,0.6,0.0,v1,
ELIOSSOLA,6,0.1666666666666666,0.0,v1,
ELITALIANA,12,0.6666666666666666,0.0,v1,
ELITE AIR,13,0.9230769230769232,0.0,v1,
ELITELLINA,5,0.2,0.0,v1,
EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,244,0.0696721311475409,0.0,v1,
EMIRATES FLIGHT TRAINING ACADEMY,30,0.1333333333333333,0.0,v1,
EMPIRE AVIATION,6,0.6666666666666666,0.0,v1,
ENAC ECOLE AVIATION CIVILE,90,0.1,0.0,v1,
ENCORE AIR CARGO,15,0.2,0.0,v1,
EPIC FLIGHT ACADEMY,49,0.0612244897959183,0.0,v1,
ERA HELICOPTERS,59,0.1864406779661017,0.0,v1,
ESTAFETA CARGA AEREA,6,0.8333333333333334,0.0,v1,
EURO-ASIA AIR,5,0.4,0.0,v1,
EUROATLANTIC AIRWAYS,5,0.6,0.0,v1,
EUROCOPTER DEUTSCHLAND,126,0.0238095238095238,0.0,v1,
EUROPEAN AIR CHARTER,6,0.1666666666666666,0.0,v1,
EUROPEAN AIRCRAFT PRIVATE CLUB,10,0.3,0.0,v1,
EUROPEAN CARGO,9,0.2222222222222222,0.0,v1,
EUROPEAN FLIGHT ACADEMY,24,0.1666666666666666,0.0,v1,
EUROPEAN FLYERS,13,0.4615384615384615,0.0,v1,
EVERTS AIR ALASKA,32,0.46875,0.0,v1,
EXCELLENT AIR,12,0.3333333333333333,0.0,v1,
EXECUTIVE FLITEWAYS,12,0.8333333333333334,0.0,v1,
EXECUTIVE JET MANAGEMENT,76,0.4736842105263157,0.0,v1,
FAI RENT-A-JET,25,0.24,0.0,v1,
FAIROAKS FLIGHT CENTRE,5,0.8,0.0,v1,
FALCON AVIATION SERVICES,22,0.3636363636363636,0.0,v1,
FARMINGDALE STATE UNIVERSITY AVIATION,17,0.1764705882352941,0.0,v1,
FAST AIR,11,0.8181818181818182,0.0,v1,
FASTJET,5,0.6,0.0,v1,
FEDERAL AIRLINES,11,0.3636363636363636,0.0,v1,
FEDEX,698,0.0558739255014326,0.0,v1,
FENIX AIR CHARTER,6,0.5,0.0,v1,
FFL FLUGSCHULE,12,0.6666666666666666,0.0,v1,
FINLAND - AIR FORCE,33,0.1515151515151515,0.0,v1,
FIREFLY,14,0.1428571428571428,0.0,v1,
FLEET AIR INTERNATIONAL,12,0.4166666666666667,0.0,v1,
FLEXJET,309,0.0776699029126213,0.0,v1,
FLIGHT CALIBRATION SERVICES,13,0.5384615384615384,0.0,v1,
FLIGHT FAST TRACK,10,0.3,0.0,v1,
FLIGHT OPTIONS,5,0.6,0.0,v1,
FLIGHT TRAINING EUROPE,29,0.1034482758620689,0.0,v1,
FLIGHTLINE,6,0.3333333333333333,0.0,v1,
FLIGHTPATH CHARTER AIRWAYS,13,0.9230769230769232,0.0,v1,
FLORIDA AIR CARGO,5,0.8,0.0,v1,
FLORIDA FLYERS FLIGHT ACADEMY,13,0.3076923076923077,0.0,v1,
FLORIDA TECH COLLEGE OF AERONAUTICS,47,0.1702127659574468,0.0,v1,
FLTPLAN,16,0.8125,0.0,v1,
FLY 7,20,0.2,0.0,v1,
FLY ACROSS,16,0.5,0.0,v1,
FLY ALLIANCE,15,0.3333333333333333,0.0,v1,
FLY BAGHDAD,7,1.0,0.0,v1,
FLY JET.KZ,6,0.6666666666666666,0.0,v1,
FLY JINNAH,6,0.1666666666666666,0.0,v1,
FLY TYROL,6,0.6666666666666666,0.0,v1,
FLY-COOP AIR SERVICE,14,0.7857142857142857,0.0,v1,
FLY2SKY,11,0.3636363636363636,0.0,v1,
FLYBONDI,14,0.3571428571428571,0.0,v1,
FLYBY,21,0.238095238095238,0.0,v1,
FLYEXCLUSIVE,115,0.1130434782608695,0.0,v1,
FLYNAMIBIA,6,0.8333333333333334,0.0,v1,
FLYSAFAIR,38,0.4736842105263157,0.0,v1,
FLYSCHOOL,15,0.5333333333333333,0.0,v1,
FLYWALES,5,0.8,0.0,v1,
FOUR CORNERS AVIATION,5,0.6,0.0,v1,
FRANCE - AIR FORCE,29,0.2758620689655172,0.0,v1,
FRANCE - AIR FORCES COMMAND,6,0.6666666666666666,0.0,v1,
FRANCE - NAVY,10,0.3,0.0,v1,
FRANCE - SECURITE CIVILE,13,0.3076923076923077,0.0,v1,
FREEBIRD AIRLINES,17,0.1176470588235294,0.0,v1,
FREEDOM AIRLINE EXPRESS,6,0.8333333333333334,0.0,v1,
FREIGHT RUNNERS EXPRESS,15,0.3333333333333333,0.0,v1,
FUJI DREAM AIRLINES,16,0.1875,0.0,v1,
GAINJET,5,0.6,0.0,v1,
GAMA AVIATION,16,0.8125,0.0,v1,
GARMIN,8,1.0,0.0,v1,
GAZPROMAVIA,39,0.4102564102564102,0.0,v1,
GENGHIS KHAN AIRLINES,7,0.1428571428571428,0.0,v1,
GEORGIAN AIRLINES,5,1.0,0.0,v1,
GEORGIAN AIRWAYS,10,1.0,0.0,v1,
GEOSKY,5,1.0,0.0,v1,
GERMAN AIRWAYS,9,0.4444444444444444,0.0,v1,
GERMANY - AIR AMBULANCE,68,0.0441176470588235,0.0,v1,
GERMANY - ARMY,34,0.2058823529411764,0.0,v1,
GERMANY - DLR FLUGBETRIEBE,10,1.0,0.0,v1,
GERMANY - NAVY,11,0.1818181818181818,0.0,v1,
GESELLSCHAFT FUR FLUGZIELDARSTELLUNG,16,0.1875,0.0,v1,
GESTAIR,20,0.7,0.0,v1,
GETJET AIRLINES,16,0.5,0.0,v1,
GLOBAL AVIATION,8,0.75,0.0,v1,
GLOBAL JET LUXEMBOURG,15,0.8,0.0,v1,
GLOBALX,8,0.625,0.0,v1,
GLOBEAIR,20,0.05,0.0,v1,
GOUVERNEMENT DU QUEBEC,19,0.4210526315789473,0.0,v1,
GRAND CANYON AIRLINES,10,0.2,0.0,v1,
GRANT AVIATION,14,0.5714285714285714,0.0,v1,
GREATER BAY AIRLINES,7,0.4285714285714285,0.0,v1,
GREECE - AIR FORCE,49,0.3469387755102041,0.0,v1,
GREYBIRD AVIATION,11,0.2727272727272727,0.0,v1,
GTA AIR,17,0.4117647058823529,0.0,v1,
GULFSTREAM AEROSPACE,336,0.0238095238095238,0.0,v1,
GUM AIR,9,0.7777777777777778,0.0,v1,
GUNA AIRLINES,7,0.4285714285714285,0.0,v1,
HAI AU AVIATION,5,0.6,0.0,v1,
HALI-UNION,7,0.0,0.0,v1,
HANSEO UNIVERSITY FLIGHT EDUCATION CENTER,9,0.2222222222222222,0.0,v1,
HARCO AVIATION,5,0.8,0.0,v1,
HEBEI AIRLINES,28,0.1071428571428571,0.0,v1,
HELI HOLLAND,16,0.625,0.0,v1,
HELI SERVICE INTERNATIONAL,10,0.2,0.0,v1,
HELI-TEAM,6,0.3333333333333333,0.0,v1,
HELICOL,6,0.3333333333333333,0.0,v1,
HELIDUBAI,5,0.2,0.0,v1,
HELIJET INTERNATIONAL,14,0.4285714285714285,0.0,v1,
HELISERVICIO,9,0.4444444444444444,0.0,v1,
HELISTAR,24,0.5833333333333334,0.0,v1,
HELITRANS,25,0.2,0.0,v1,
HELLOJETS,8,0.875,0.0,v1,
HERA FLIGHT,15,0.4666666666666667,0.0,v1,
HERON AVIATION,8,0.75,0.0,v1,
HESTON AIRLINES,10,0.4,0.0,v1,
HI FLY,13,0.6153846153846154,0.0,v1,
HINTERLAND AVIATION,16,0.3125,0.0,v1,
HONG KONG AIR CARGO,5,0.2,0.0,v1,
HONG KONG AIRLINES,28,0.1428571428571428,0.0,v1,
HOP-A-JET,7,0.4285714285714285,0.0,v1,
HOPER,5,0.8,0.0,v1,
HTM HELICOPTER TRAVEL MUNICH,15,0.2,0.0,v1,
HUNGARY - AIR FORCE,7,0.4285714285714285,0.0,v1,
HYPERION AVIATION,7,0.8571428571428571,0.0,v1,
I-FLY,6,0.5,0.0,v1,
IAS MEDICAL,7,0.4285714285714285,0.0,v1,
IASCO FLIGHT TRAINING,24,0.0833333333333333,0.0,v1,
IBC AIRWAYS,15,0.2666666666666666,0.0,v1,
IBEX AIRLINES,9,0.1111111111111111,0.0,v1,
IFA - INSTITUTO DE FORMACAO AERONAUTICA,16,0.625,0.0,v1,
IFL GROUP,22,0.3181818181818182,0.0,v1,
IKAR,8,0.375,0.0,v1,
INDIA - AIR FORCE,273,0.1318681318681318,0.0,v1,
INDIANA STATE UNIVERSITY FLIGHT ACADEMY,14,0.2857142857142857,0.0,v1,
INTERCARIBBEAN AIRWAYS,21,0.4761904761904761,0.0,v1,
INTERNATIONAL JET,6,0.6666666666666666,0.0,v1,
INTERNATIONAL JET MANAGEMENT,11,1.0,0.0,v1,
IRAERO,9,0.4444444444444444,0.0,v1,
IRAN AIR,32,0.3125,0.0,v1,
IRAN AIRTOUR,17,0.4705882352941176,0.0,v1,
IRAN ASEMAN AIRLINES,16,0.375,0.0,v1,
IRAQ GATE COMPANY,5,0.6,0.0,v1,
ITALFLY,11,0.7272727272727273,0.0,v1,
ITALY - AIR FORCE,201,0.1990049751243781,0.0,v1,
ITALY - ARMY,37,0.1891891891891892,0.0,v1,
ITALY - COAST GUARD,20,0.2,0.0,v1,
ITALY - NAVY,36,0.1388888888888889,0.0,v1,
IZHAVIA,7,0.5714285714285714,0.0,v1,
JAMBOJET,9,0.1111111111111111,0.0,v1,
JAPAN AIR COMMUTER,11,0.1818181818181818,0.0,v1,
JAPAN TRANSOCEAN AIR,19,0.1578947368421052,0.0,v1,
JDL AIRLINES,10,0.4,0.0,v1,
JET AVIATION BUSINESS JETS,6,0.8333333333333334,0.0,v1,
JET EDGE,6,0.6666666666666666,0.0,v1,
JET IT,8,0.375,0.0,v1,
JET LINX AVIATION,133,0.3157894736842105,0.0,v1,
JET LOGISTICS,5,0.8,0.0,v1,
JET OUT,9,0.3333333333333333,0.0,v1,
JET STORY,10,0.9,0.0,v1,
JETFLY AVIATION,43,0.0930232558139534,0.0,v1,
JETICA,7,0.7142857142857143,0.0,v1,
JETNETHERLANDS,10,0.9,0.0,v1,
JETRIGHT,10,0.5,0.0,v1,
JETSTREAM,9,0.4444444444444444,0.0,v1,
JETTIME,14,0.7142857142857143,0.0,v1,
JIANGXI AIR,18,0.1666666666666666,0.0,v1,
JIANGXI EXPRESS AVIATION,11,0.0909090909090909,0.0,v1,
JOINJET,6,0.6666666666666666,0.0,v1,
JONAIR,6,0.6666666666666666,0.0,v1,
JORDAN - AIR FORCE,31,0.2580645161290322,0.0,v1,
JORDAN AVIATION,7,0.7142857142857143,0.0,v1,
JOURNEY AVIATION,8,0.625,0.0,v1,
JSX,72,0.0555555555555555,0.0,v1,
K&R AVIATION,9,0.4444444444444444,0.0,v1,
K-MILE AIR,7,0.7142857142857143,0.0,v1,
KALITTA AIR,31,0.3225806451612903,0.0,v1,
KALITTA CHARTERS,29,0.3448275862068966,0.0,v1,
KALITTA CHARTERS II,12,0.75,0.0,v1,
KAM AIR,11,0.3636363636363636,0.0,v1,
KAMAKA AIR,10,0.6,0.0,v1,
KANSAS STATE UNIVERSITY AVIATION,32,0.25,0.0,v1,
KARUN AIRLINES,13,0.3846153846153846,0.0,v1,
KAZ AIR JET,7,0.8571428571428571,0.0,v1,
KENMORE AIR,34,0.2647058823529412,0.0,v1,
KENN BOREK AIR,35,0.2285714285714285,0.0,v1,
KENT STATE UNIVERSITY COLLEGE OF AERONAUTICS,37,0.2162162162162162,0.0,v1,
KEY LIME AIR,24,0.3333333333333333,0.0,v1,
KF AEROSPACE,6,0.6666666666666666,0.0,v1,
